"Plot Title: Sellke Leeward 2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10147733, SEN S/N: 10147733)","Intensity, Lux (LGR S/N: 10147733, SEN S/N: 10147733)","Bad Battery (LGR S/N: 10147733)","Host Connected (LGR S/N: 10147733)","Coupler Attached (LGR S/N: 10147733)","Stopped (LGR S/N: 10147733)","End Of File (LGR S/N: 10147733)"
2288,05/07/24 08:30:00 AM,29.352,602.8,,,,,
2289,05/07/24 09:00:00 AM,29.352,1463.9,,,,,
2290,05/07/24 09:30:00 AM,28.555,1463.9,,,,,
2291,05/07/24 10:00:00 AM,28.060,1636.1,,,,,
2292,05/07/24 10:30:00 AM,28.953,1463.9,,,,,
2293,05/07/24 11:00:00 AM,29.552,355.2,,,,,
2294,05/07/24 11:30:00 AM,29.452,2411.1,,,,,
2295,05/07/24 12:00:00 PM,29.552,322.9,,,,,
2296,05/07/24 12:30:00 PM,29.452,96.9,,,,,
2297,05/07/24 01:00:00 PM,29.652,43.1,,,,,
2298,05/07/24 01:30:00 PM,29.352,10.8,,,,,
2299,05/07/24 02:00:00 PM,29.152,0.0,,,,,
2300,05/07/24 02:30:00 PM,29.552,0.0,,,,,
2301,05/07/24 03:00:00 PM,29.652,0.0,,,,,
2302,05/07/24 03:30:00 PM,29.652,0.0,,,,,
2303,05/07/24 04:00:00 PM,29.652,0.0,,,,,
2304,05/07/24 04:30:00 PM,29.752,0.0,,,,,
2305,05/07/24 05:00:00 PM,29.752,0.0,,,,,
2306,05/07/24 05:30:00 PM,29.752,0.0,,,,,
2307,05/07/24 06:00:00 PM,29.752,0.0,,,,,
2308,05/07/24 06:30:00 PM,29.752,0.0,,,,,
2309,05/07/24 07:00:00 PM,29.752,0.0,,,,,
2310,05/07/24 07:30:00 PM,29.752,0.0,,,,,
2311,05/07/24 08:00:00 PM,29.652,0.0,,,,,
2312,05/07/24 08:30:00 PM,29.652,0.0,,,,,
2313,05/07/24 09:00:00 PM,29.652,0.0,,,,,
2314,05/07/24 09:30:00 PM,27.665,0.0,,,,,
2315,05/07/24 10:00:00 PM,27.075,0.0,,,,,
2316,05/07/24 10:30:00 PM,26.977,0.0,,,,,
2317,05/07/24 11:00:00 PM,26.781,0.0,,,,,
2318,05/07/24 11:30:00 PM,27.370,0.0,,,,,
2319,05/08/24 12:00:00 AM,29.352,0.0,,,,,
2320,05/08/24 12:30:00 AM,29.452,0.0,,,,,
2321,05/08/24 01:00:00 AM,29.452,0.0,,,,,
2322,05/08/24 01:30:00 AM,29.552,0.0,,,,,
2323,05/08/24 02:00:00 AM,29.352,0.0,,,,,
2324,05/08/24 02:30:00 AM,28.853,0.0,,,,,
2325,05/08/24 03:00:00 AM,29.152,0.0,,,,,
2326,05/08/24 03:30:00 AM,29.352,0.0,,,,,
2327,05/08/24 04:00:00 AM,29.452,0.0,,,,,
2328,05/08/24 04:30:00 AM,29.552,0.0,,,,,
2329,05/08/24 05:00:00 AM,29.452,0.0,,,,,
2330,05/08/24 05:30:00 AM,29.552,0.0,,,,,
2331,05/08/24 06:00:00 AM,29.552,0.0,,,,,
2332,05/08/24 06:30:00 AM,29.552,0.0,,,,,
2333,05/08/24 07:00:00 AM,29.452,0.0,,,,,
2334,05/08/24 07:30:00 AM,29.452,0.0,,,,,
2335,05/08/24 08:00:00 AM,29.452,0.0,,,,,
2336,05/08/24 08:30:00 AM,29.452,21.5,,,,,
2337,05/08/24 09:00:00 AM,29.452,161.5,,,,,
2338,05/08/24 09:30:00 AM,29.652,3616.7,,,,,
2339,05/08/24 10:00:00 AM,32.291,1377.8,,,,,
2340,05/08/24 10:30:00 AM,31.676,796.5,,,,,
2341,05/08/24 11:00:00 AM,30.356,0.0,,,,,
2342,05/08/24 11:30:00 AM,28.853,0.0,,,,,
2343,05/08/24 12:00:00 PM,20.615,0.0,Logged,,,,
2344,05/08/24 12:30:00 PM,20.234,0.0,,,,,
2345,05/08/24 01:00:00 PM,20.234,0.0,,,,,
2346,05/08/24 01:30:00 PM,20.329,0.0,,,,,
2347,05/08/24 02:00:00 PM,20.329,0.0,,,,,
2348,05/08/24 02:30:00 PM,20.329,0.0,,,,,
2349,05/08/24 03:00:00 PM,21.187,0.0,,,,,
2350,05/08/24 03:30:00 PM,21.760,0.0,,,,,
2351,05/08/24 04:00:00 PM,21.569,0.0,,,,,
2352,05/08/24 04:30:00 PM,21.091,0.0,,,,,
2353,05/08/24 05:00:00 PM,20.996,0.0,,,,,
2354,05/08/24 05:30:00 PM,20.901,0.0,,,,,
2355,05/08/24 06:00:00 PM,21.282,0.0,,,,,
2356,05/08/24 06:30:00 PM,21.760,0.0,,,,,
2357,05/08/24 07:00:00 PM,21.951,0.0,,,,,
2358,05/08/24 07:30:00 PM,21.855,0.0,,,,,
2359,05/08/24 08:00:00 PM,21.378,0.0,,,,,
2360,05/08/24 08:30:00 PM,21.187,0.0,,,,,
2361,05/08/24 09:00:00 PM,21.378,0.0,,,,,
2362,05/08/24 09:30:00 PM,21.855,0.0,,,,,
2363,05/08/24 10:00:00 PM,22.046,0.0,,,,,
2364,05/08/24 10:30:00 PM,22.142,0.0,,,,,
2365,05/08/24 11:00:00 PM,21.760,0.0,,,,,
2366,05/08/24 11:30:00 PM,21.378,0.0,,,,,
2367,05/09/24 12:00:00 AM,21.187,0.0,,,,,
2368,05/09/24 12:30:00 AM,21.760,0.0,,,,,
2369,05/09/24 01:00:00 AM,22.046,0.0,,,,,
2370,05/09/24 01:30:00 AM,22.142,0.0,,,,,
2371,05/09/24 02:00:00 AM,22.238,0.0,,,,,
2372,05/09/24 02:30:00 AM,21.664,0.0,,,,,
2373,05/09/24 03:00:00 AM,21.378,0.0,,,,,
2374,05/09/24 03:30:00 AM,21.282,0.0,,,,,
2375,05/09/24 04:00:00 AM,21.855,0.0,,,,,
2376,05/09/24 04:30:00 AM,22.046,0.0,,,,,
2377,05/09/24 05:00:00 AM,22.142,0.0,,,,,
2378,05/09/24 05:30:00 AM,22.142,0.0,,,,,
2379,05/09/24 06:00:00 AM,21.569,0.0,,,,,
2380,05/09/24 06:30:00 AM,21.378,0.0,,,,,
2381,05/09/24 07:00:00 AM,21.569,0.0,,,,,
2382,05/09/24 07:30:00 AM,22.046,0.0,,,,,
2383,05/09/24 08:00:00 AM,22.142,0.0,,,,,
2384,05/09/24 08:30:00 AM,22.142,0.0,,,,,
2385,05/09/24 09:00:00 AM,21.664,0.0,,,,,
2386,05/09/24 09:30:00 AM,21.282,0.0,,,,,
2387,05/09/24 10:00:00 AM,21.091,0.0,,,,,
2388,05/09/24 10:30:00 AM,20.996,0.0,,,,,
2389,05/09/24 11:00:00 AM,21.664,0.0,,,,,
2390,05/09/24 11:30:00 AM,22.046,0.0,,,,,
2391,05/09/24 12:00:00 PM,22.046,0.0,,,,,
2392,05/09/24 12:30:00 PM,21.282,0.0,,,,,
2393,05/09/24 01:00:00 PM,21.569,21.5,,,,,
2394,05/09/24 01:30:00 PM,22.429,86.1,,,,,
2395,05/09/24 02:00:00 PM,19.662,0.0,,,,,
2396,05/09/24 02:30:00 PM,21.282,0.0,,,,,
2397,05/09/24 03:00:00 PM,22.142,0.0,,,,,
2398,05/09/24 03:30:00 PM,21.855,183.0,,,,,
2399,05/09/24 03:33:05 PM,,,,Logged,,,
2400,05/09/24 03:33:06 PM,,,,,Logged,,
2401,05/09/24 03:33:21 PM,,,,,,Logged,Logged
